vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
KICKS 2019,REFLECTANTE TRADERO LH,Reflectante Tradero,Izquierda,VENDIDO,SANTIAGO,30000,25000,,,
KICKS 2019,REFLECTANTE TRASERO RH,Reflectante Trasero,Trasera Derecha,DISPONIBLE,,30000,25000,,,Sin ubicación
KICKS 2019,REFUERZO DE PARACHOQUE,Refuerzo De Parachoque,,VENDIDO,SANTIAGO,60000,50000,,,
KICKS 2019,REJILLA INFERIOR ,Rejilla Inferior ,,DISPONIBLE,,50000,40000,,CON DETALLE,Sin ubicación
KICKS 2019,RESISTENCIA CALEFACCION,Resistencia Calefaccion,,DISPONIBLE,SANTIAGO,40000,35000,,,
KICKS 2019,RESISTENCIA ELECTROVENTILADOR,Resistencia Electroventilador,,DISPONIBLE,,40000,35000,,,Sin ubicación
KICKS 2019,RODAMIENTO TENSOR DE ACCESORIOS ,Rodamiento Tensor De Accesorios ,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,RUEDA DE REPUESTO,Rueda De Repuesto,,DISPONIBLE,SANTIAGO,,,,,
KICKS 2019,SEGURO CAPOT (GANCHO),Seguro Capot (Gancho),,DISPONIBLE,,25000,20000,,,Sin ubicación
KICKS 2019,SELECTORA CAJA DE CAMBIOS,Selectora Caja De Cambios,,VENDIDO,SANTIAGO,,,,,
KICKS 2019,SENSOR ABS DELANTERO LH,Sensor Abs Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,10000,10000,,,
KICKS 2019,SENSOR ABS DELANTERO RH,Sensor Abs Delantero,Delantera Derecha,VENDIDO,SANTIAGO,10000,10000,,,
KICKS 2019,SENSOR ABS TRASERO LH,Sensor Abs Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,10000,10000,,,
KICKS 2019,SENSOR ABS TRASERO RH,Sensor Abs Trasero,Trasera Derecha,DISPONIBLE,SANTIAGO,10000,10000,,,
