vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
MAZDA 3 2021,TELECOMANDO,Telecomando,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,TENSOR DE CORREA DE ACCESORIOS,Tensor De Correa De Accesorios,,DISPONIBLE,SANTIAGO,,,,,
MAZDA 3 2021,TORNILLO SUJETADOR RUEDA DE REPUESTO,Tornillo Sujetador Rueda De Repuesto,,DISPONIBLE,SANTIAGO,15000,10000,,,
MAZDA 3 2021,VÁLVULA EVAP,Válvula Evap,,VENDIDO,SANTIAGO,20000,20000,,,
MAZDA 3 2021,VÁLVULA RECUPERACIÓN DE GASES ,Válvula Recuperación De Gases ,,DISPONIBLE,,25000,20000,,,Sin ubicación
MAZDA 3 2021,VARILLA DE CAPOT,Varilla De Capot,,DISPONIBLE,SANTIAGO,20000,15000,,,
MAZDA 3 2021,VIDRIO PEQUEÑO PUERTA TRASERA LH,Vidrio Pequeño Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,25000,20000,,,
MAZDA 3 2021,VIDRIO PEQUEÑO PUERTA TRASERA RH,Vidrio Pequeño Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
MAZDA 3 2021,VIDRIO PUERTA DELANTERA LH,Vidrio Puerta Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,30000,25000,,PATENTE MARCADA,
MAZDA 3 2021,VIDRIO PUERTA DELANTERA RH,Vidrio Puerta Delantera,Delantera Derecha,DISPONIBLE,SANTIAGO,30000,25000,,PATENTE MARCADA,
MAZDA 3 2021,VIDRIO PUERTA TRASERA LH,Vidrio Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,30000,25000,,,
MAZDA 3 2021,VIDRIO PUERTA TRASERA RH,Vidrio Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,30000,25000,,PATENTE MARCADA,
MAZDA 3 2021,VOLANTE,Volante,,VENDIDO,SANTIAGO,40000,35000,,,
MAZDA 3 2021,VOLANTE DE INERCIA,Volante De Inercia,,DISPONIBLE,SANTIAGO,,,,,
