vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
QASHQAI 2021,MOLDURA TAPABARRO DELANTERA RH,Moldura Tapabarro Delantera,Delantera Derecha,VENDIDO,SANTIAGO,45000,40000,,,
QASHQAI 2021,MOLDURA TAPABARRO TRASERA LH,Moldura Tapabarro Trasera,Trasera Izquierda,DISPONIBLE,,45000,40000,,,Sin ubic
QASHQAI 2021,MOLDURA TAPABARRO TRASERA RH,Moldura Tapabarro Trasera,Trasera Derecha,VENDIDO,SANTIAGO,45000,40000,,,
QASHQAI 2021,MOTOR DE CALEFACCIÓN,Motor De Calefacción,,DISPONIBLE,SANTIAGO,,,,,
QASHQAI 2021,MOTOR DE PARTIDA,Motor De Partida,,DISPONIBLE,SANTIAGO,100000,90000,,,
QASHQAI 2021,MOTOR LIMPIA PARABRISAS DELANTERO,Motor Limpia Parabrisas Delantero,Delantera,DISPONIBLE,,55000,50000,,CON VARILLAJE,Sin ubic
QASHQAI 2021,MOTOR NO FACTURABLE,Motor No Facturable,,DISPONIBLE,,550000,520000,,,Sin ubic
QASHQAI 2021,MUÑON DELANTERO LH,Muñón Delantero,Delantera Izquierda,DISPONIBLE,,60000,50000,,,MUÑON; Sin ubic
QASHQAI 2021,MUÑON DELANTERO RH,Muñón Delantero,Delantera Derecha,DISPONIBLE,,60000,50000,,,MUÑON; Sin ubic
QASHQAI 2021,ÓPTICO LH,Óptico,Izquierda,VENDIDO,SANTIAGO,200000,195000,,,
QASHQAI 2021,ÓPTICO RH,Óptico,Derecha,VENDIDO,SANTIAGO,200000,195000,,,
QASHQAI 2021,PALANCA DE CAMBIOS,Palanca De Cambios,,DISPONIBLE,SANTIAGO,80000,75000,,,
QASHQAI 2021,PARABRISAS,Parabrisas,,VENDIDO,SANTIAGO,220000,210000,,,
QASHQAI 2021,PARASOL LH,Parasol,Izquierda,DISPONIBLE,SANTIAGO,25000,20000,,,
QASHQAI 2021,PARASOL RH,Parasol,Derecha,DISPONIBLE,SANTIAGO,25000,20000,,,
QASHQAI 2021,PEDAL DE ACELERACIÓN,Pedal De Aceleración,,DISPONIBLE,SANTIAGO,70000,60000,,,
QASHQAI 2021,PEDAL DE AMBRAGUE,Pedal De Ambrague,,DISPONIBLE,,30000,25000,,,Sin ubic
QASHQAI 2021,PEDAL DE FRENO,Pedal De Freno,,DISPONIBLE,,30000,25000,,,Sin ubic
