vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
XTRAIL 2016,BISAGRAS PUERTA DELANTERA LH,Bisagras Puerta Delantera,Delantera Izquierda,DISPONIBLE,,15000,10000,,,Sin ubic
XTRAIL 2016,BISAGRAS PUERTA DELANTERA RH,Bisagras Puerta Delantera,Delantera Derecha,DISPONIBLE,,15000,10000,,,Sin ubic
XTRAIL 2016,BISAGRAS PUERTA TRASERA LH,Bisagras Puerta Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,15000,10000,,,
XTRAIL 2016,BISAGRAS PUERTA TRASERA RH,Bisagras Puerta Trasera,Trasera Derecha,DISPONIBLE,SANTIAGO,15000,10000,,,
XTRAIL 2016,BOBINA 1,Bobina 1,,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,BOBINA 2,Bobina 2,,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,BOBINA 3,Bobina 3,,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,BOBINA 4,Bobina 4,,DISPONIBLE,SANTIAGO,20000,15000,,,
XTRAIL 2016,BOMBA DE ACEITE CAJA,Bomba De Aceite Caja,,VENDIDO,SANTIAGO,90000,85000,,,
XTRAIL 2016,BOMBA DE AGUA,Bomba De Agua,,DISPONIBLE,SANTIAGO,40000,35000,,,
XTRAIL 2016,BOMBA DE BENCINA,Bomba De Bencina,,DISPONIBLE,SANTIAGO,65000,55000,,,
XTRAIL 2016,BOMBA DE BENCINA PEQUEÑA  (FLOTADOR),Bomba De Bencina Pequeña  (Flotador),,DISPONIBLE,,,,,,Sin ubic
XTRAIL 2016,BOTÓN DE ENCENDIDO,Botón De Encendido,,DISPONIBLE,SANTIAGO,,,,,
XTRAIL 2016,BOTÓN DE VELOCIDAD CRUCERO ,Botón De Velocidad Crucero ,,DISPONIBLE,SANTIAGO,10000,10000,,,
XTRAIL 2016,BOTÓN PUERTA DELANTERA RH,Botón Puerta Delantera,Delantera Derecha,DISPONIBLE,,15000,10000,,,Sin ubic
XTRAIL 2016,BOTÓN PUERTA TRASERA LH,Botón Puerta Trasera,Trasera Izquierda,DISPONIBLE,,15000,10000,,,Sin ubic
